15101502	4	15101500		Gazyağı
15101503	4	15101500		Nafta
15101504	4	15101500		Havacılık yakıtı
15101505	4	15101500		Dizel yakıt
15101506	4	15101500		Benzin
15101507	4	15101500		Benzen
15101508	4	15101500		Ham petrol
15101509	4	15101500		Deniz yakıtı
15101510	4	15101500		Kondensat
15101513	4	15101500		Dizel yakıt (yol dışı)
15101600	3	15100000		Katı ve jel yakıtlar
15101605	4	15101600		Odun kömürü
15101609	4	15101600		Briket
15101615	4	15101600		Odun cipsi yakıtı
15101700	3	15100000		Fuel oiller
15101800	3	15100000		Bitki bazlı sıvı yakıtlar veya biyoyakıtlar
15101801	4	15101800		Biyodizel
15101802	4	15101800		Etanol
15110000	2	15000000		Gaz yakıtlar ve katkı maddeleri
15111500	3	15110000		Gaz yakıtlar
15111501	4	15111500		Propan
15111502	4	15111500		Metan
15111503	4	15111500		Propilen
15111504	4	15111500		Etilen
15111505	4	15111500		Bütan
15111506	4	15111500		Asetilen
15111507	4	15111500		Su gazı veya jeneratör gazı
15111508	4	15111500		Havagazı (kömür gazı)
15111509	4	15111500		Metilasetilen propadien MAPP gazı
15111510	4	15111500		Sıvılaştırılmış petrol gazı
15111511	4	15111500		Sıvılaştırılmış doğal gaz LNG
15111700	3	15110000		Yakıt katkı maddeleri
15120000	2	15000000		Yağlayıcılar ve yağlar ve gresler ve korozyon önleyiciler
15121500	3	15120000		Yağlayıcı müstahzarlar
15121501	4	15121500		Motor yağı
15121504	4	15121500		Hidrolik yağ
15121508	4	15121500		Şanzıman yağı
15121800	3	15120000		Korozyon önleyiciler
15121807	4	15121800		Antifriz
15121900	3	15120000		Gresler
15130000	2	15000000		Nükleer reaktör yakıtı
15131500	3	15130000		Nükleer yakıt
15131502	4	15131500		Fakirleştirilmiş uranyum
15131503	4	15131500		Zenginleştirilmiş uranyum
15131504	4	15131500		İridyum
15131505	4	15131500		Zenginleştirilmiş plütonyum
15131506	4	15131500		Fakirleştirilmiş plütonyum
15131600	3	15130000		Fisyon yakıt düzenekleri
15131601	4	15131600		Nükleer yakıt çubuğu
20000000	1		B	Madencilik ve Kuyu Sondajı Makineleri ve Aksesuarları
20100000	2	20000000		Madencilik ve taş ocakçılığı makineleri ve ekipmanları
20101500	3	20100000		Kesme ekipmanları
20101501	4	20101500		Sürekli madencilik ekipmanları
20101502	4	20101500		Uzun ayak kesicileri
20101600	3	20100000		Elekler ve besleme ekipmanları
20101700	3	20100000		Kırıcılar ve parçalayıcılar ve öğütücüler
20101709	4	20101700		Bilyalı değirmenler
20101800	3	20100000		Mekanize yer destek sistemleri
20101900	3	20100000		İkincil kaya kırma sistemleri
20102000	3	20100000		Arama ve geliştirme sistemleri
20102100	3	20100000		Kaya sondajları
20102200	3	20100000		Patlayıcı yükleme makineleri
20102300	3	20100000		Yer altı madenciliği servis araçları
20102301	4	20102300		Personel taşıyıcıları
20102302	4	20102300		Vinçli araçlar
20102303	4	20102300		Düz tablalı malzeme taşıyıcıları
20102304	4	20102300		Dökme malzeme taşıyıcıları
20102305	4	20102300		Altyapı servis araçları
20102306	4	20102300		Yükseltmeli platform araçları veya makaslı kaldırıcılar
20102307	4	20102300		Yer altı madenciliği servis aracı yedek parçaları veya aksesuarları
20110000	2	20000000		Kuyu sondaj ve işletme ekipmanları
20111500	3	20110000		Sondaj ve arama ekipmanları
20111504	4	20111500		Su kuyusu sondaj ekipmanları
20111505	4	20111500		Uranyum arama ekipmanları
20111600	3	20110000		Sondaj ve işletme makineleri
20111700	3	20110000		Sondaj ve işletme aksesuarları
20120000	2	20000000		Petrol ve gaz sondaj ve arama ekipmanları
20121400	3	20120000		Tamamlama (completion) aletleri ve ekipmanları
20121449	4	20121400		Dalış pistonu (plunger lift) ekipmanları
20121600	3	20120000		Sondaj uçları (matkap)
20130000	2	20000000		Petrol ve gaz sondaj ve işletme malzemeleri
20140000	2	20000000		Petrol ve gaz işletme ve üretim ekipmanları
21000000	1		B	Tarım ve Balıkçılık ve Ormancılık ve Yaban Hayatı Makineleri ve Aksesuarları
21100000	2	21000000		Tarım ve ormancılık ve peyzaj makineleri ve ekipmanları
21101500	3	21100000		Toprak hazırlama için tarım makineleri
21101501	4	21101500		Pulluklar
21101502	4	21101500		Tırmıklar
21101503	4	21101500		Kültivatörler
21101504	4	21101500		Yabani ot temizleyiciler
21101505	4	21101500		Çapalama makineleri
21101506	4	21101500		Greyderler veya arazi düzleyiciler
21101507	4	21101500		Tarım silindirleri
21101508	4	21101500		Çim veya spor sahası silindirleri
21101509	4	21101500		Drenaj kanalı açma makinesi
21101517	4	21101500		Döner çapa makinesi veya motorlu çapa
21101600	3	21100000		Dikim ve ekim için tarım makineleri
21101601	4	21101600		Dikim makineleri
21101700	3	21100000		Hasat için tarım makineleri
21101701	4	21101700		Biçme makineleri
21101703	4	21101700		Hasat makineleri
21101705	4	21101700		Harman makineleri
21101708	4	21101700		Biçme makinesi parçaları veya aksesuarları
21101709	4	21101700		Balya makinesi
21101800	3	21100000		Tarım için dağıtma ve püskürtme cihazları
21101801	4	21101800		Püskürtücüler
21101802	4	21101800		Tozlayıcılar
21101803	4	21101800		Su fıskiyeleri
21101804	4	21101800		Gübre serpiciler veya dağıtıcılar
21101805	4	21101800		Sis veya buğu jeneratörleri
21101806	4	21101800		Kompost makinesi
21101807	4	21101800		Tozlaşma ekipmanları veya malzemeleri
21101808	4	21101800		Don koruma ekipmanları
21101810	4	21101800		Tarım için dağıtma ve püskürtme cihazları için yedek parçalar ve aksesuarlar
21101900	3	21100000		Kümes ve çiftlik hayvanı ekipmanları
21101901	4	21101900		Süt sağma makineleri
21101903	4	21101900		Kümes hayvanları için kuluçka makineleri veya civciv büyütücüler
21101905	4	21101900		Çiftlik hayvanı tanımlama ekipmanları
21101906	4	21101900		Yumurta muayene veya toplama ekipmanları
21101916	4	21101900		Sağım makinesi parçaları ve aksesuarları
21102000	3	21100000		Temizleme ve ayıklama ve sınıflandırma için tarım makineleri
21102001	4	21102000		Tohum veya tahıl veya kuru baklagil temizleme makineleri
21102002	4	21102000		Tohum veya tahıl veya kuru baklagil ayıklama makineleri
21102009	4	21102000		Temizleme, ayırma ve sınıflandırma makinesi parçaları ve aksesuarları
21102100	3	21100000		Tarımsal işleme makineleri ve ekipmanları
21102200	3	21100000		Ormancılık makineleri ve ekipmanları
21102300	3	21100000		Sera ekipmanları
21102305	4	21102300		Tarımsal güneşlik malzemesi
21102400	3	21100000		Böcek ekipmanları
21102401	4	21102400		Arıcılık ekipmanları
21102500	3	21100000		Sulama sistemleri ve ekipmanları
21102501	4	21102500		Damlama sulama hatları
21102502	4	21102500		Yağmurlama sulama sistemleri
21102503	4	21102500		Sulama parçaları ve aksesuarları
21102600	3	21100000		Tarımsal koruma malzemeleri
21102601	4	21102600		Tarım için plastik film
21110000	2	21000000		Balıkçılık ve su ürünleri yetiştiriciliği ekipmanları
21111500	3	21110000		Ticari balıkçılık ekipmanları
21111501	4	21111500		Ticari balık oltaları
21111504	4	21111500		Ticari balıkçılık ağları
21111600	3	21110000		Su ürünleri yetiştiriciliği ekipmanları
22000000	1		D	Bina ve İnşaat Makineleri ve Aksesuarları
22100000	2	22000000		Ağır inşaat makineleri ve ekipmanları
22101500	3	22100000		Toprak hareketlendirme makineleri
22101501	4	22101500		Ön yükleyiciler
22101502	4	22101500		Greyderler
22101504	4	22101500		Kazık çakıcıları
22101505	4	22101500		Silindirler
22101507	4	22101500		Tokmaklayıcılar
22101508	4	22101500		Kanal açma makineleri
22101509	4	22101500		Beko kazıcılar
22101511	4	22101500		Kompaktörler
22101513	4	22101500		Çekme kepçeler
22101514	4	22101500		Tarama makineleri
22101516	4	22101500		Hendek açıcılar
22101518	4	22101500		Yükselen skreyperler
22101519	4	22101500		Çift motorlu açık kepçeli skreyperler
22101520	4	22101500		Çift motorlu yükselen skreyperler
22101521	4	22101500		Çekilen skreyperler
22101522	4	22101500		Paletli buldozerler
22101523	4	22101500		Tekerlekli buldozerler
22101524	4	22101500		Mobil ekskavatörler
22101525	4	22101500		Tekerlekli ekskavatörler
22101526	4	22101500		Paletli ekskavatörler
22101527	4	22101500		Entegre alet taşıyıcıları
22101528	4	22101500		Lastik tekerlekli yükleyiciler
22101529	4	22101500		Mini yükleyiciler (skid steer)
22101530	4	22101500		Açık kepçeli skreyperler
22101531	4	22101500		Kar üfleyiciler
22101532	4	22101500		Paletli yükleyiciler
22101533	4	22101500		Ağaç sökme dozerleri
22101534	4	22101500		Muharebe toprak hareketlendiricileri
22101535	4	22101500		Kazık çıkarıcı
22101536	4	22101500		Lastik yıkayıcı
22101537	4	22101500		Beton kazık kesici
22101538	4	22101500		Kar küreyici
22101539	4	22101500		Toprak hareketlendirme makinesi parçaları ve aksesuarları
22101600	3	22100000		Asfaltlama ekipmanları
22101632	4	22101600		Boya Sökme Makinesi
22101633	4	22101600		Kaplama Çatlağı Dolgu Ekipmanı
22101700	3	22100000		Ağır ekipman bileşenleri
22101800	3	22100000		Hava platformları (aerial lift)
22101900	3	22100000		Bina inşaat makineleri ve aksesuarları
22101901	4	22101900		Beton karıştırıcıları veya santralleri
22101909	4	22101900		Şlam (slurry) Makinesi
22102000	3	22100000		Bina yıkım makineleri ve ekipmanları
23000000	1		B	Endüstriyel İmalat ve İşleme Makineleri ve Aksesuarları
23100000	2	23000000		Hammadde işleme makineleri
23101500	3	23100000		Ahşap ve taş ve seramik ve benzeri işleme makineleri
23101501	4	23101500		Kopyalama makineleri
23101513	4	23101500		Frezeleme makineleri
23110000	2	23000000		Petrol işleme makineleri
23120000	2	23000000		Tekstil ve kumaş makineleri ve aksesuarları
23121500	3	23120000		Tekstil işleme makineleri ve aksesuarları
23121501	4	23121500		Nakış yapma makineleri
23121600	3	23120000		Tekstil işleme makineleri ve ekipmanları ve aksesuarları
23121614	4	23121600		Dikiş makineleri
23130000	2	23000000		Taş işleme (lapidari) makineleri ve ekipmanları
23131500	3	23130000		Öğütme ve zımparalama ve parlatma ekipmanları ve malzemeleri
23131501	4	23131500		Aşındırıcı bileşikler
23131503	4	23131500		Taşlama taşları
23131600	3	23130000		Faseta ekipmanları ve aksesuarları
23131700	3	23130000		Cabochon kesme ekipmanları
23140000	2	23000000		Deri işleme onarım makineleri ve ekipmanları
23141600	3	23140000		Deri hazırlama makineleri ve aksesuarları
23141601	4	23141600		Deri etleme makineleri
23141700	3	23140000		Deri işleme ve onarım makineleri ve aksesuarları
23150000	2	23000000		Endüstriyel proses makineleri ve ekipmanları ve malzemeleri
23151500	3	23150000		Kauçuk ve plastik işleme makineleri ve ekipmanları ve malzemeleri
23151600	3	23150000		Çimento ve seramik ve cam endüstrisi makineleri ve ekipmanları ve malzemeleri
23151700	3	23150000		Optik endüstrisi makineleri ve ekipmanları ve malzemeleri
23151800	3	23150000		İlaç endüstrisi makineleri ve ekipmanları ve malzemeleri
23151816	4	23151800		Kromatografi kolonları
23151817	4	23151800		Kromatografi ortamı (besiyeri)
23151900	3	23150000		Kağıt yapımı ve kağıt işleme makineleri ve ekipmanları ve malzemeleri
23152000	3	23150000		Bobin işleme ve kontrol makineleri ve ekipmanları ve malzemeleri
23152100	3	23150000		Ayırma makineleri ve ekipmanları
23152200	3	23150000		İmalat masaları ve sehpaları
23152900	3	23150000		Ambalaj makineleri
23152901	4	23152900		Sarma makineleri
23153000	3	23150000		Tutma ve konumlandırma ve yönlendirme sistemleri ve cihazları
23153100	3	23150000		Endüstriyel makine bileşenleri ve aksesuarları
23153145	4	23153100		Püskürtme tabancası
23153200	3	23150000		Robotik
23153400	3	23150000		Montaj makineleri
23153500	3	23150000		Boya sistemleri
23153600	3	23150000		Parça işaretleme makineleri
23153605	4	23153600		Nokta işaretleme makinesi
23153700	3	23150000		Hassas bağlama veya tork ekipmanları
23153800	3	23150000		Kaplama sistemleri
23160000	2	23000000		Döküm makineleri ve ekipmanları ve malzemeleri
23161500	3	23160000		Döküm makineleri ve ekipmanları
23161501	4	23161500		Döküm üfleyicileri
23161600	3	23160000		Döküm malzemeleri
23161700	3	23160000		Döküm kalıpları ve takımları
23180000	2	23000000		Endüstriyel gıda ve içecek ekipmanları
23181500	3	23180000		Gıda hazırlama makineleri
23181501	4	23181500		Dolum makineleri
23181502	4	23181500		Öğütme makineleri
23181507	4	23181500		Ezme makineleri
23181514	4	23181500		Peynir yapma makinesi
23181519	4	23181500		Pastörizasyon makinesi
23181522	4	23181500		Tohum veya fındık kabuk soyucusu
23181523	4	23181500		Mezbaha ekipmanı
23181600	3	23180000		Gıda kesme makineleri
23181601	4	23181600		Küp doğrama makineleri
23181700	3	23180000		Gıda pişirme ve tütsüleme makineleri
23181800	3	23180000		Endüstriyel içecek işleme makineleri
23190000	2	23000000		Karıştırıcılar ve parçaları ve aksesuarları
23191000	3	23190000		Parti (batch) karıştırıcıları
23191001	4	23191000		Değiştirilebilir hazneli karıştırıcılar
23191100	3	23190000		Sürekli karıştırıcılar
23191101	4	23191100		Tek vidalı karıştırıcılar
23200000	2	23000000		Kütle transfer ekipmanları
23201000	3	23200000		Gaz-sıvı temas sistemleri
23201200	3	23200000		Endüstriyel kurutma ekipmanları
23201201	4	23201200		Püskürtmeli kurutucular
23201202	4	23201200		Hava kurutucuları
23201203	4	23201200		Akışkan yataklı kurutucular
23201204	4	23201200		Gıda kurutma ekipmanları
23210000	2	23000000		Elektronik imalat makineleri ve ekipmanları ve aksesuarları
23220000	2	23000000		Tavuk işleme makineleri ve ekipmanları
23221000	3	23220000		Varış bölümü makineleri ve ekipmanları
23221001	4	23221000		Kasa boşaltma sistemi
23221100	3	23220000		Kesim ve tüy yolma bölümü makineleri ve ekipmanları
23230000	2	23000000		Kereste fabrikası ve kereste işleme makineleri ve ekipmanları
23231000	3	23230000		Tomruk kabuk soyucuları ve aksesuarları
23231001	4	23231000		Takım tutucu
23240000	2	23000000		Metal kesme makineleri ve aksesuarları
23241400	3	23240000		Metal taşlama makineleri
23241401	4	23241400		Tezgah taşlama makinesi
23241500	3	23240000		Metal kesme makineleri
23241600	3	23240000		Metal kesme takımları
23241615	4	23241600		Kılavuzlar (tap)
23241700	3	23240000		Metal çapak alma makineleri
23241800	3	23240000		Metal delme makineleri
23241900	3	23240000		Metal delik delme (delme tezgahı) makineleri
23242100	3	23240000		Metal kesme makinesi ekleri
23242200	3	23240000		Dişli imalat makineleri
23242300	3	23240000		Torna tezgahları ve tornalama merkezleri
23242400	3	23240000		İşleme merkezleri
23242500	3	23240000		Metal frezeleme makineleri
23242600	3	23240000		Özel veya çeşitli metal kesme makineleri
23242612	4	23242600		Metal gravür makinesi
23250000	2	23000000		Metal şekillendirme makineleri ve aksesuarları
23251500	3	23250000		Metal bükme makineleri
23251501	4	23251500		Hidrolik abkant pres
23251600	3	23250000		Metal haddeleme makineleri
23251700	3	23250000		Dövme makineleri
23251800	3	23250000		Metal şekillendirme kalıpları ve takımları
23251900	3	23250000		Metal kap imalat makineleri ve ekipmanları
23260000	2	23000000		Hızlı prototipleme makineleri ve aksesuarları
23261500	3	23260000		Hızlı prototipleme makineleri
23261501	4	23261500		Eriyik biriktirme modelleme makinesi (FDM)
23270000	2	23000000		Kaynak ve lehimleme ve sert lehimleme makineleri ve aksesuarları ve malzemeleri
23271400	3	23270000		Kaynak makineleri
23271401	4	23271400		Tozaltı ark kaynak makinesi
23271423	4	23271400		Alternatif akım AC ark kaynak makinesi
23271500	3	23270000		Sert lehimleme makineleri
23271600	3	23270000		Lehimleme makineleri
23271603	4	23271600		Havya (lehim ütüsü)
23271700	3	23270000		Kaynak ve lehimleme ve sert lehimleme aksesuarları
23271712	4	23271700		Kaynak veya lehimleme kiti
23271800	3	23270000		Kaynak ve lehimleme ve sert lehimleme malzemeleri
23271812	4	23271800		Kaynak çubuğu
23280000	2	23000000		Metal işleme makineleri
23281500	3	23280000		Kaplama makineleri
23290000	2	23000000		Endüstriyel takım tezgahları
23291500	3	23290000		Endüstriyel sondaj aletleri
23300000	2	23000000		Tel makineleri ve ekipmanları
23301500	3	23300000		Tel işleme makineleri ve ekipmanları ve aksesuarları
24000000	1		B	Malzeme Taşıma ve Şartlandırma ve Depolama Makineleri ve Aksesuarları ve Malzemeleri
24100000	2	24000000		Malzeme taşıma makineleri ve ekipmanları
24101500	3	24100000		Endüstriyel forkliftler
24101501	4	24101500		Arabalar
24101502	4	24101500		Dökme yük taşıyıcıları
24101503	4	24101500		Tekerlekli platformlar
24101504	4	24101500		El arabaları veya aksesuarları
24101505	4	24101500		Palet arabaları
24101506	4	24101500		İtme arabaları
24101507	4	24101500		El arabaları (tek tekerlekli)
24101508	4	24101500		Sürünme paspasları (mekanik)
24101509	4	24101500		El arabaları (vagon)
24101510	4	24101500		Devrilebilir arabalar (tilt truck)
24101511	4	24101500		Raf arabaları
24101512	4	24101500		Güç arabaları (power buggy)
24101513	4	24101500		Çekici (tugger)
24101514	4	24101500		Platform arabası
24101515	4	24101500		Çatallı taşıyıcı (straddle carrier) kamyon
24101516	4	24101500		Motorlu platform arabası
24101517	4	24101500		Elektrikli çekici traktör
24101600	3	24100000		Kaldırma ekipmanları ve aksesuarları
24101601	4	24101600		Asansörler
24101602	4	24101600		Vinçler (kaldıraç)
24101603	4	24101600		Forkliftler
24101604	4	24101600		Kaldırıcılar
24101605	4	24101600		Yükleme ekipmanları
