# ÜRETİLMİŞ kategori eşanlamlıları — gen-category-keywords.ts
# Elle DÜZENLENEBİLİR ama elle küratörlü satırlar category-keywords.tsv'ye
# yazılmalı: o dosya bunu EZER ve yeniden üretimde kaybolmaz.
# Biçim: <kod>\t<boşlukla ayrılmış terimler>
24101601	yuk asansoru hidrolik asansor makasli platform dikey tasima lifti
24101602	gezer koprulu vinc pergole caraskal tel halatli portal
24101603	istif makinesi reach truck akulu dizel
24101604	kaldirici manlift vakumlu varil dengeleyici balancer
24101605	yukleme rampasi koruk hidrolik rampa seyyar tirlama
24101606	makinesi akulu yukleyici stacker transpalet
24101608	irgat cekme vinci elektrikli halatli
24101609	egmeli devirici varil cevirici bobin dondurucu rampa aparati
24101610	endustriyel robot kol yuk kaldirici balancer dengeleyici parca tasiyici
24101611	halat bez zincirli polyester yuk kaldirma sapanı
24101612	hidrolik krikolu sise srikor timsah sanziman krikosu disli
24101613	halat makarasi zincir kasnagi vinç demir
24101615	hidrolik tir rampasi korugu seyyar tirsan
24101625	mobil hidrolik vinci teleskopik oto seyyar
24101626	urartur bant escalator moving walk yuruyen
24101629	catali lastigi yedek parca akulu akusu transpalet tekeri
24101630	motor tamir vinci katlanir atolye zurafa askisi
24101633	tamburu halat sarma caraskal kazani
24101644	servis asansoru mutfak kucuk asansor tasima
24101655	otopark asansoru hidrolik arac kaldirma platformu katli
24101656	traktor orman halatli vinç tarim
24101658	elektromiknatis kaldirma miknatis hurda miknatisi sac neodimyum kaldirici
24101659	timsah seyyar servis portatif kaldirici
24101661	oto iki sutun dort makasli tamir hidrolik
24101663	container handler reach stacker tasiyici bos istifleyici
24101675	transpalet istif makinesi tasiyici akulu el arabasi
24101700	bantli konveyor rulosu rulo tasiyici hatli vidali paletli
24101706	rayli monoray arabasi tasiyici trolley vagonu
24101751	valiz bandi havalimanı konveyoru tasiima hatti sistemi
24101800	yukleme korugu rampa tamponu koruk sistemi sistemleri cadiri
24101900	tasiyici kapagi cevirme askisi pompasi
24102000	agir hizmet rafi hafif rack sistemi cantilever sirali
24102100	ekipmani istif rafi malzemesi plastik kasa palet
24102101	arabasi tasiyici el ekipmani posta
24102102	paternoster dikey raf arsiv sistemi
24102103	otomatik paletleme makinesi doldurma ambalajlama
24102104	bozucu otomatik bosaltma ayirici
24102105	robot paletleme dizme makinesi otomatik
24102106	isikli makinesi palet tabancasi naylon fani ortuleme
24102107	otomatik kutulama koli kapama dizme paketleme
24102108	cop presi hurda atik sıkıstirma hidrolik kompaktor
24102109	cuval askisi dolum agzi torba tutma aparati
24102200	cemberleme makinesi el tipi palet ambalaj tokasi
24102300	araci otonom mobil robot insansiz tasiyici forklift
24102400	donusum hatti hurda ayirma atik ayristirma presleme makinesi
24102401	pres tip atik sıkıstirma cop kompaktoru karton presi
24102402	yatay pres atik sıkistirici hurda presi konteyner ici
24102403	endustriyel parcalayici kirici plastik ogutucu kirmali makine
24110000	ekipmanlari istifleme ambalaj malzemeleri lojistik kaplari endustriyel saklama
24111500	ambalaj torbasi cuval paketleme tasiyici heybe
24111501	bez torba branda kilif kutu torbasi koruyucu ortu
24111502	kraft kese kagit ambalaj kagidi bakkal sepet
24111503	naylon poset pe kilitli hammadde torbasi baski
24111507	takim cantasi tesisatci organizer bel servis
24111508	brandali kilif cadir kilifi ortu koruma torbasi
24111509	esnek deposu tasinabilir havuz hidrolik test torbasi
24111510	kilifi caraskal torbasi tel sarma
24111511	orlon çuval plastik örgü patates çuvalı
24111512	hasir çuval jüt rafya
24111513	organik ham bez çuval kese promosyon
24111514	kilitli poşet zipçikli naylon
24111515	tela çanta nonwoven promosyon bez
24111800	basinc silindiri genlesme kabi akaryakit kazani endustriyel depolar
24111801	bunker hopper dozaj haznesi besleme hunisi
24111802	kompresor tanki lpg tupleri oksijen azot silindiri basincli kap
24111803	yatay dikey silo akaryakit tanki su deposu
24111804	olcum kabi test kazani referans tanki laboratuvar deposu
24111805	asit kazani deposu polietilen reaktor
24111806	kaplama havuzu yikama kazani kimyasal banyo
24111807	denge kabi membranli kalorifer genlesmesi hidrofor
24111808	mazot tanki benzin kazani yer alti yakit akaryakit istasyonu
24111809	karistirici kazan reaktor endustriyel tanki imalat kazani
24111810	paslanmaz deposu modul polietilen kazani prizmatik
24111811	laboratuvar bidonu cam plastik sivi tasiyici
24111812	tasma emniyet ikincil cevre
24111813	yikama tanki havuzu yuzey islem kazani
24111814	boyler kalorifer kazani termosifon sicak
24111815	toplama kabi kazani besleme tanki
24111816	kriyojenik likit azot tupleri lng tanki lpg
24111817	dokme sement beton santrali toz malzeme
24111825	tahil silosu bugday deposu yem tarimsal
24112000	istif plastik kasalar tel parca saklama
24112003	plastik avadanlik istif kutusu koli
24112004	sac avadanlik demir koli
24112005	tel daldirma sepetiasi sepeti
24112006	plastik hasir orgu
24112007	profil arabasi istif rafi depo
24112100	fici plastik sac cemberli
24112101	sac varil plastik çemberli litrelik tapalı
24112113	akaryakıt mazot benzin çelik
24112200	kutu boya tenekesi plastik sac endüstriyel
24112204	sac galvaniz tel kulplu
24112209	plastik 20 litrelik musluklu istiflenebilir
24112400	sandığı takım dolabı endüstriyel metal
24112401	takım çekmeceli arabası seyyar kutusu
24112402	kimyasal dolabı güvenlik tüp asit kilitli
24112412	koruyucu çanta çantası plastik valiz tip
24112500	koli malzemesi ambalaj bandı
24112501	standart koli normal kesim ambalajı kargo kolisi
24112600	su deposu tankı kimyasal plastik tank polietilen depo
24112603	sebil sıvı dağıtıcı verme aparatı akış
24112700	taşıma paleti istif euro ahşap
24112701	tahta euro epal ikinci el altlık
24112702	izgaralı ağır hizmet hijyenik
24112800	konteyneri deniz 20 ft 40
24112801	dry 20 dc 40
24112802	open top üstü dökme
24112803	flat rack gabari dışı
24112805	reefer soğutuculu soğuk zincir
24112806	konteyneri taşınabilir tankı jeneratör
24112807	şantiye konteyneri yaşam seyyar
24112900	plastik tel katlanabilir meyve kasası sanayi
24113000	kaydırıcı levha kağıt paletsiz taşıma levhası
24113003	polipropilen slip sheet paletsiz levha
24113100	plastik karton saklama kutusu şeffaf
24113101	mektup sandığı kilitli apartman
24113102	esd iletken saklama elektronik devre
24113103	plastik kapak koli şeffaf
24113104	termo izole köpük zincir
24113105	sandık seçim plastik
24113106	plastik çantası küçük takım hobi organizer
24113107	ayraç petek koli içi bölücü
24113108	taşıma soğuk zincir çantası medikal termal
24113109	enjeksiyon plastik özel tasarım
24113110	organizer saklama düzenleyici
24120000	malzemesi paketleme ürünü sarfı koli bandı streç film
24121500	torbası poşeti kilitli naylon
24121502	naylon hammadde çuvalı kargo poşeti balonlu
24121511	oluklu mukavva seperatör koli mukavvası levha
24121512	akaryakıt akü jeli soğuk zincir aküsü
24121513	koli mukavva kargo kolisini
24121514	termo izolasyon kılıfı ısı bariyeri koruyucu
24121800	metal kutu gıda tenekesi ebatlı
24122000	cam pet damacana bidon
24122002	pet bidon damacana polietilen
24122003	kavanoz amber renkli
24130000	soğutucu sistemleri iklimlendirme chiller evaporatör
24131500	sanayi tipi buzdolabı
24131501	alt donduruculu çift kapılı nofrost
24131502	kriyojenik tank tankı dewarları
24131503	deposu panel soğutucu
24131504	reefer yük konteyneri
24131505	termal soğuk zincir çantası
24131506	süt tankı glikollü
24131513	freon gazı r404a r134a r410a compenent
24131515	aşı medikal
24131516	paneli ünitesi
24131600	derin sanayi tipi
24131601	yatay derin
24131602	dikey market tipi
24131603	ultra minus 86
24131604	liyofilizatör freeze dryer kurutucu
24131605	walk soğuk oda
24131606	block
24131607	şoklama cihazı tünel tipi
24131900	matik flake makinesi küp
24140000	sarf malzemesi ambalaj ürünleri
24141500	palet emniyet
24141501	palet pe black strech
24141504	plastik mührü sayaç tır
24141506	pvc tır çadırı su geçirmez
24141510	zemin rampa
24141521	ilaçlama palet
24141600	paddles pıtpıt balonlu naylon köpük
24141700	karton masura koli bandı barkod
24991501	slings
24991503	kolon bez slings
24991504	maça şakıl omega ring gofren
24991506	tel ipleş blok palanga ceraskal
25100000	taşıtlar otomotiv vasıta araba kamyon
25101500	binek hususi taşıt şahsi otomotiv
25101501	dolmuş midibüs toplu taşıma servis aracı
25101502	şehirlerarası turizm otobüsü körüklü
25101503	sedan hatchback binek araba
25101504	station wagon estate aile arabası
25101505	hafi ticari hafif
25101506	makam aracı uzun araç vip
25101507	pick up aracı 4x4 suv pikap
25101508	yarış arabası coupe cabrio araba
25101509	elektrikli araba ev hibrit şarjlı
25101510	kurşun geçirmez araç makam koruma aracı
25101600	ticari yük kamyonu nakliye aracı
25101601	hafriyat kamyonu tırı
25101602	tır başı
25101604	kamyoneti şehir içi nakliye aracı kurye kamyonu
25101609	vidanjör açma aracı lağım kamyonu
25101610	arasöz tankeri sulama kamyonu
25101611	kapalı kasa nakliye kamyonu yük
25101612	mikser mikseri hazır
25101613	mobil
25101614	kapalı kasa panelvan hafif ticari
25101615	kancalı yükleyici kayar kasa
25101700	acil durum aracı müdahale
25101702	resmi ekip otosuasayas devriye aracı otosu
25101703	acil yardım aracı hasta nakil
25101704	itfaiye aracı arazöz
25101705	tankeri itfaiye
25101706	köpüklü itfaiye aracı
25101707	itfaiye sepetli
25101708	kaza kırım aracı çekici kurtarıcı
25101709	aracı vantilatörlü
25101710	kuleli itfaiye projektörlü
25101711	itfaiye robotik aracı
25101712	kaza inceleme delil toplama
25101713	hasta nakil
25101714	çekici kurtarıcı askeri
25101715	kirpi mrap
25101716	mrap zırhlı personel taşıyıcı askeri 4x4 6x6
25101717	crash tender itfaiye aracı havalimanı arff
25101718	itfaiye arazözü havalimanı arff
25101719	ilk müdahale itfaiye aracı mini arff
25101800	hafif motosiklet elektrikli
25101801	motor bisiklet cross enduro chopper maxi scooter
25101802	scuter elektrikli motor şehir içi
25101803	motorlu bisiklet 50cc
25101804	sidecar yan koltuk
25101900	hizmet aracı taşıt
25101901	makinesi çiftçi pulluk
25101902	çekme kamp aracı motokaravan
25101903	motoru snowmobile
25101904	arabası elektrikli saha aracı buggy
25101905	atv utv aracı offroad
25101906	gokart yarış aracı pist
25101907	kamp
25101908	atv bike motor
25101909	taşıt yüzen araba
25101910	arazözü tanker
25101911	sepetli vinç sepet
25101912	itfaiye aracı hidrolik
25101913	frigorifik gabari soğuk zincir
25101914	arabası sıkıştırmalı
25101915	akaryakıt yakıt
25101916	damperli hafriyat
25101917	açık kasa sal
25101919	süpürme aracı süpürgesi
25101920	akaryakıt su
25101921	kapalı kasa kamyonet
25101922	bakım aracı asfalt yama
25101923	dozer
25101924	otoyol yıkama
25101925	led uyarı sinyalizasyon
25101926	bıçaklı karla mücadele
25101927	serpici buzlanma aracı
25101928	led ekranlı reklam jeneratörlü
25101929	komuta kontrol karavan
25101930	projektörlü kulesi
25101931	canli yayin araci tv nakil obvan
25101932	toplumsal olaylara mudahale araci toma cevik kuvvet
25101933	hizmet kancali mobil vincli tasima
25101934	nakil araci morg
25101935	asfalt sulama freze araci yikama
25101936	kanal acma vidanjor
25101937	saglik otobusu mobil klinik tarama araci
25101938	bankasi araci
25101939	egitim romorku seyyar sinif
25101940	motor can polaris
25101941	teshis seyyar
25101942	temizleme araci ucuz supurgesi
25101943	cekilir tip supurgesi havalimani temizlik
25101944	sokucu
25101945	havalimani supurucu havali supurge
25101946	arazoz tasima
25101947	toprak delme
25101948	mobil tamir araci gezici servis
25102000	askeri arac zirhli personel tasiyici
25102001	muharebe tanki ana
25102002	zpt zma zirhli arac
25102003	obuz
25102100	tir cekici basi
25102101	alcak taban cekici lowdeck
25102102	yatakli tir
25102103	yataksiz cekici
25102104	yatakli tir
25102105	ustune yataksiz
25102106	cekici basi tir kafasi
25110000	gemi araci tasimaciligi
25111500	gemi araclari
25111501	teknasi balik avcilik gemisi
25111502	balikci teknesi baliga cikis
25111503	gemisi yuk
25111504	tarak gemisi araci
25111505	akaryakit gemisi gida tankeri
25111506	romorkor liman botu kilavuz
25111507	sal su ustunde tasima
25111508	araba vapuru arabali
25111509	gemisi kruvaziyer tur teknesi
25111510	rmc cekici botu arama sahil tahliye
25111511	offshore tasiyici crew boat deniz taksi
25111512	is tekneleri platform destek hizmet botu
25111513	arastirma arama
25111514	kirici kutup gemisi
25111515	lng gemisi lpg tasiyici tanker
25111516	zodyak sisme zodiac
25111517	yastikli deniz araci
25111518	saglik teknesi
25111520	deniz samandirasi seyir yardimcisi
25111524	dokme yuk bulker dry cargo
25111527	kurekli kayik ahsap sandal
25111528	saglik botu
25111529	gozlem
25111532	temizlik
25111533	staj egitim tekneleri
25111600	arama botu
25111601	sali cansalı boti
25111602	yangin sondurme romorkoru sutopu
25111603	botu acil mudahele
25111700	gemi kuvvetleri
25111722	guvenlik polis
25111724	balikcilik egitim okul teknesi
25111725	arastirma oeanografi
25111726	atik toplama kirlilik
25111800	tekne yaris teknesi gezi
25111801	tekne yaris yelkenlisi
25111802	surat
25111803	kucuk kayik ahsap
25111804	deniz kanosu
25111805	jet ski su jeti personal watercraft
25111806	sisme deniz sali
25111807	sisme
25111808	superyat megayat motoryat
25111809	yaris salki
25111900	gemi ekipmanlari yedek parca
25111901	vhf telsiz radar gps haberlesme
25111902	gemi pervanesi marine
25111903	anonsa bezi selyum
25111904	kayik kuregi plastik kurek
25111905	safra tankı gemi balans pompası suyu tasfiye
25111906	demir yatağı oturağı gemicilik malzemeleri
25111907	sentetik polyamid urgan zincir uzatması
25120000	raylı sistem vagon tren yedek parça hafif
25121500	tren çekicisi seti banliyö treni
25121501	manevra lokomotifi katarı demiryolu taşıtı
25130000	uçak sektörü aracı
25131400	yangın söndürme cankurtaran havadan müdahale
25131401	amfibik uçak orman küçük tanker
25131402	büyük su atma tanker uçak
25131403	orta sınıf orman
25131500	uçak
25131504	bölgesel uçak turboprop uçağı kargo
25131505	uçağı nakliye jeti taşımacılığı
25131506	uçağı dar gövdeli sivil havacılık
25131507	uçak jeti
25131508	vip lüks uçağı
25131509	pilot akrobasi antrenman
25131510	genel havacılık
25131511	hafif twin
25131512	yolcu uçağı transatlantik
25131513	kalibrasyon uçağı test seyrüsefer kontrol
25131600	helikopter
25131601	vip helikopteri
25131602	yük helikopteri ağır nakliye
25131604	ambulans tahliye arama
25131700	savaş uçağı jet avcı
25131705	iha siha dronu uçak
25131707	uçağı devriye istihbarat
25131709	kargo taktik uçağı
25131800	tarımsal uçak haritalama uçağı görev
25131900	helikopter taarruz helikopteri
25131902	helikopteri genel maksat
25132100	drone uzaktan kumandalı uçak
25132101	zirai ilaçlama
25150000	teknolojileri uydu roket
25151700	yapay uzay uydusu
25151701	haberleşme uydusu tv telekom
25160000	pedallı taşıt
25161500	bisiklet çeşitleri çocuk bisikleti dağ
25191506	refüeler dispenser tankeri uçak jet a1 pompası
25191507	deicing de icing önleyici kamyonu uçak yıkama
25191508	körüklü geçiş tüneli apron körüğü
25191509	pushback traktörü push back uçak çekici apron
25191510	gpu jeneratör jeneratörü ground power unit apron elektrik
25191511	lavatory service foseptik boşaltma vidanjör uçak temizleme
25191512	apron yolcu biniş aracı
25191513	gse alet çantası apron ekipman tamir seti
25191514	çeki demiri
25191515	gca radar radarı iniş
25191516	asu air start unit uçak motoru jeti
25191517	acu air conditioning unit uçak iklimlendirme apron
25191518	cihazı aviyonik pitot statik
25191519	towbar çeki demiri kafası uçak aparatı
25191520	iklimlendirme kabini sıcaklık nem odası
25191521	bariyer uçak durdurma yakalama
25191522	jet sehpa uçak standı
25191523	apron römork
25191524	belt loader bantlı bagaj yükleme bandı
25191525	refüeler tankeri jet a1
25191526	aviyonik yedek gövde malzemesi kokpit
25191527	pervanesi rotor kanadı yedek
25191528	itfaiye aracı köpük kulesi kaza kırım
25191529	nitrogen cart uçak lastik
25191530	fids bilgi ekranı apron yazılımı
25191531	check bilet basma
25191532	oxygen cart uçak
25191533	havalimanı yönetim fids yazılımı
25191534	konveyörü tasnif konveyör hattı
25191535	temizlik aracı içi süpürgesi
25191536	anons sistemi
25191537	ayırma konveyör
25191538	potable water temiz ikmal aracı uçak ikmali
25191539	brs eşleştirme güvenlik
25191540	catering truck kamyonu uçak yemek yükleme
25191541	apron bakım uçak iskelesi
25191542	apron araç gps yer hizmetleri
25191543	çöp toplama aracı boşaltma
25191544	arabası apron dolly
25191545	ambulift engelli taşıma asansörü
25172804	hidromotor yörüngeli pistonlu dişli güç
25172805	güç power pack mini paketi blok valf standı
25172900	far sis farı sinyal lambası tepe led bar projektör
