# i18n Faz 4 — kategori adları EN/RU (kod ⇥ EN ⇥ RU). ÜRETİLMİŞ dosya: staging'de
# Gemini Pro toplu çevirisi (admin/content-translations/categories/backfill) → export.
# Elle düzeltme serbest (insan kararı kazanır); boş sütun = çeviri yok → Türkçeye düşer.
12142105	Industrial air	Технический воздух
12142106	Inert gas mixtures	Смеси инертных газов
12142107	Hydrogen sulfide	Сероводород
12142108	Carbon monoxide	Угарный газ
12142109	Dry ice	Сухой лед
12142110	Liquid ammonia	Жидкий аммиак
12142111	Liquid nitrogen	Жидкий азот
12142112	Liquid argon	Жидкий аргон
12142113	Liquid helium	Жидкий гелий
12142114	Liquid oxygen	Жидкий кислород
12142115	Hydrogen chloride gas	Газообразный хлористый водород
12142116	Oxygen compound gases	Газовые соединения кислорода
12142117	Industrial gas bulk cylinder	Баллон для промышленных газов большого объема
12142118	Industrial gas cylinder	Баллон для промышленных газов
12142119	On-site industrial gas production	Производство промышленных газов на месте
12142200	Isotopes	Изотопы
12142201	Deuterated solvents	Дейтерированные растворители
12142202	Heavy water	Тяжелая вода
12142203	Alpha sources	Альфа-источники
12142204	Beta sources	Бета-источники
12142205	Cobalt sources	Источники кобальта
12142206	Gamma sources	Гамма-источники
12142207	Radioisotope sources	Радиоизотопные источники
12142208	Calibration sources	Калибровочные источники
12160000	Additives	Присадки и добавки
12161500	Indicators and reagents	Индикаторы и реагенты
12161501	Affinity tags	Аффинные метки
12161502	Cross-linking agents	Сшивающие агенты
12161503	Reagent kits	Наборы реагентов
12161504	Sulfhydryl reagents	Сульфгидрильные реагенты
12161505	Coupling agents	Связующие агенты
12161506	Derivatizing agents	Дериватизирующие агенты
12161507	Cupferron reagent	Реагент купферон
12161600	Catalysts	Катализаторы
12161601	Acid catalysts	Кислотные катализаторы
12161602	Combustion catalysts	Катализаторы горения
12161603	Custom catalysts	Катализаторы на заказ
12161604	Cracking catalysts	Катализаторы крекинга
12161605	Refining catalysts	Катализаторы очистки
12161606	Reforming catalysts	Катализаторы риформинга
12161607	Decomposition catalysts	Катализаторы разложения
12161608	Adsorbent material catalysts	Катализаторы на основе адсорбирующих материалов
12161609	Hydrogen production unit catalysts	Катализаторы установок производства водорода
12161610	Petrochemical catalysts	Нефтехимические катализаторы
12161611	Hydrocracking catalysts	Катализаторы гидрокрекинга
12161612	Precious metal purchase and recovery for catalysts	Закупка и регенерация драгоценных металлов для катализаторов
12161613	Environmental catalysts	Экологические катализаторы
12161700	Buffer solutions	Буферные растворы
12161701	Ampholyte mixtures	Смеси амфолитов
12161702	Bicarbonate buffer solutions	Бикарбонатные буферные растворы
12161703	Other buffer solutions	Прочие буферные растворы
12161704	Acidic buffer solutions	Кислотные буферные растворы
12161705	Basic buffer solutions	Основные буферные растворы
12161706	Neutral buffer solutions	Нейтральные буферные растворы
12161800	Colloids	Коллоиды
12161801	Gels	Гели
12161802	Suspensions	Суспензии
12161803	Aerosols	Аэрозоли
12161804	Emulsions	Эмульсии
12161805	Natural gelling agents	Природные гелеобразователи
12161806	Synthetic gelling agents	Синтетические гелеобразователи
12161807	Gel stabilizers	Стабилизаторы гелей
12161808	Suspending agents	Суспендирующие агенты
12161809	Silicone gels	Силиконовые гели
12161900	Surfactants	Поверхностно-активные вещества
12161901	Defoaming agents	Пеногасители
12161902	Detergent surfactants	Моющие поверхностно-активные вещества
12161903	Foaming agents	Пенообразователи
12161904	Dispersing agents	Диспергаторы
12161905	Cleaning solutions	Моющие растворы
12161906	Wetting agents	Смачиватели
12161907	Waterflooding additives	Добавки для заводнения
12161908	Alkyl sulfates	Алкилсульфаты
12161909	Betaine surfactants	Бетаиновые поверхностно-активные вещества
12161910	Ether sulfates	Эфирсульфаты
12161911	Quaternary compounds	Четвертичные соединения
12161912	Sultaines	Сультаины
12161913	Spray adjuvants	Добавки для опрыскивания
12162000	Plasticizers	Пластификаторы
12162002	Polymerics	Полимеры
12162003	Agricultural oils	Сельскохозяйственные масла
12162004	Sulfonamides	Сульфаниламиды
12162005	Glutarates	Глутараты
12162006	Aromatic ester plasticizers	Пластификаторы на основе ароматических эфиров
12162007	Polyols	Полиолы
12162008	Prepolymers	Форполимеры
12162100	Flame retardants	Антипирены
12162101	Brominated flame retardants	Бромированные антипирены
12162200	Antioxidants	Антиоксиданты
12162201	Ascorbic acid	Аскорбиновая кислота
12162203	Butylated hydroxyanisole	Бутилгидроксианизол
12162204	Butylated hydroxytoluene	Бутилгидрокситолуол
12162205	Calcium citrate	Цитрат кальция
12162206	Canthaxanthin	Кантаксантин
12162208	Nordihydroguaiaretic acid	Нордигидрогваяретовая кислота
12162209	Propyl gallate	Пропилгаллат
12162210	Silymarin	Силимарин
12162211	Sulfur dioxide	Диоксид серы
12162212	Ubiquinone or coenzyme Q10	Убихинон или коэнзим Q10
12162300	Curing chemicals	Химикаты для отверждения
12162301	Water-based curing chemicals	Химикаты для отверждения на водной основе
12162302	Cement setting accelerators	Ускорители схватывания цемента
12162303	Cement setting retarders	Замедлители схватывания цемента
12162304	Adhesive accelerators	Ускорители для клеев
12162305	Concrete admixtures	Добавки для бетона
12162400	Polymer breakers	Разрушители полимеров
12162401	Acidic polymer breakers	Кислотные разрушители полимеров
12162402	Organic polymer breakers	Органические разрушители полимеров
12162500	Emulsion breakers	Деэмульгаторы
12162501	Water-in-oil demulsifiers	Деэмульгаторы для эмульсий вода в масле
12162502	Oil-in-water demulsifiers	Деэмульгаторы для эмульсий масло в воде
12162503	Flotation aids	Реагенты для флотации
12162600	Clay stabilizers	Стабилизаторы глин
12162601	Inorganic clay stabilizers	Неорганические стабилизаторы глин
12162602	Organic clay stabilizers	Органические стабилизаторы глин
12162700	Fluid loss additives	Добавки для снижения водоотдачи
12162701	Natural polymer fluid loss additives	Добавки для снижения водоотдачи на основе природных полимеров
12162702	Modified polymer fluid loss additives	Добавки для снижения водоотдачи на основе модифицированных полимеров
12162800	Friction reducers	Понизители трения
12162801	Anionic friction reducers	Анионные понизители трения
12162802	Cationic friction reducers	Катионные понизители трения
12162900	Paraffin asphaltene control agents	Реагенты для контроля парафино-асфальтеновых отложений
12162901	Solvent type paraffin asphaltene control agents	Реагенты для контроля парафинов и асфальтенов на основе растворителей
12162902	Crystal modifier paraffin asphaltene control agents	Реагенты для контроля парафинов и асфальтенов (модификаторы кристаллов)
